testNo ,repeatNo, agentNo, agentID, agentType,                   agentTypeNo, x,        y,       z,     yaw,    vel_x,   vel_y,   vel_z,   speed,   time,   sim_time, fps
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -302.949, 177.591, 7.429, -0.455, 4.705, -2.259, -0.000, 5.219, 16.800, 831.936, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.800, 831.936, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -322.850, 191.401, 7.429, 2.679, -4.833, 2.471, -0.000, 5.429, 16.800, 831.936, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -302.482, 177.359, 7.429, -0.457, 4.657, -2.353, -0.000, 5.218, 16.900, 832.036, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 16.900, 832.036, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -323.336, 191.643, 7.429, 2.680, -4.870, 2.395, -0.000, 5.427, 16.900, 832.036, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -302.016, 177.124, 7.429, -0.461, 4.651, -2.368, -0.000, 5.219, 17.000, 832.136, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.000, 832.136, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -323.823, 191.882, 7.429, 2.682, -4.876, 2.383, -0.000, 5.427, 17.000, 832.136, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -301.548, 176.893, 7.429, -0.460, 4.690, -2.287, -0.000, 5.218, 17.100, 832.236, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.100, 832.236, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -324.308, 192.125, 7.429, 2.679, -4.834, 2.464, -0.000, 5.426, 17.100, 832.236, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -301.079, 176.664, 7.429, -0.457, 4.697, -2.275, -0.000, 5.219, 17.200, 832.336, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.200, 832.336, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -324.791, 192.372, 7.429, 2.676, -4.827, 2.479, 0.000, 5.427, 17.200, 832.336, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -300.608, 176.440, 7.429, -0.453, 4.723, -2.219, -0.000, 5.219, 17.300, 832.436, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.300, 832.436, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -325.277, 192.614, 7.429, 2.678, -4.870, 2.393, 0.000, 5.426, 17.300, 832.436, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -300.137, 176.215, 7.429, -0.451, 4.689, -2.289, -0.000, 5.218, 17.400, 832.536, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.400, 832.536, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -325.764, 192.852, 7.429, 2.682, -4.895, 2.340, 0.000, 5.426, 17.400, 832.536, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -299.669, 175.984, 7.429, -0.454, 4.671, -2.327, 0.000, 5.218, 17.500, 832.636, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.500, 832.636, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -326.254, 193.085, 7.429, 2.687, -4.908, 2.314, 0.000, 5.426, 17.500, 832.636, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -299.202, 175.751, 7.429, -0.456, 4.668, -2.334, 0.000, 5.219, 17.600, 832.736, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.600, 832.736, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -326.743, 193.321, 7.429, 2.688, -4.846, 2.433, 0.000, 5.422, 17.600, 832.736, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -298.735, 175.518, 7.429, -0.458, 4.667, -2.336, 0.000, 5.219, 17.700, 832.836, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.700, 832.836, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -327.226, 193.568, 7.429, 2.681, -4.810, 2.505, 0.000, 5.423, 17.700, 832.836, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -298.269, 175.284, 7.429, -0.461, 4.640, -2.389, 0.000, 5.219, 17.800, 832.936, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.800, 832.936, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -327.708, 193.815, 7.429, 2.677, -4.841, 2.445, 0.000, 5.423, 17.800, 832.936, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -297.805, 175.044, 7.429, -0.466, 4.626, -2.416, 0.000, 5.219, 17.900, 833.036, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 17.900, 833.036, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -328.193, 194.057, 7.429, 2.678, -4.860, 2.409, 0.000, 5.424, 17.900, 833.036, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -297.341, 174.806, 7.429, -0.468, 4.661, -2.346, 0.000, 5.218, 18.000, 833.136, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.000, 833.136, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -328.677, 194.303, 7.429, 2.676, -4.826, 2.478, 0.000, 5.425, 18.000, 833.136, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -296.874, 174.573, 7.429, -0.466, 4.679, -2.310, 0.000, 5.218, 18.100, 833.236, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.100, 833.236, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -329.160, 194.550, 7.429, 2.673, -4.820, 2.491, 0.000, 5.426, 18.100, 833.236, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -296.404, 174.346, 7.429, -0.461, 4.711, -2.245, 0.000, 5.218, 18.200, 833.336, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.200, 833.336, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -329.645, 194.794, 7.429, 2.675, -4.865, 2.402, 0.000, 5.425, 18.200, 833.336, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -295.934, 174.120, 7.429, -0.456, 4.717, -2.234, 0.000, 5.219, 18.300, 833.436, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.300, 833.436, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -330.131, 195.034, 7.429, 2.678, -4.873, 2.387, 0.000, 5.426, 18.300, 833.436, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -295.465, 173.890, 7.429, -0.457, 4.668, -2.333, 0.000, 5.218, 18.400, 833.536, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.400, 833.536, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -330.616, 195.278, 7.429, 2.676, -4.831, 2.470, 0.000, 5.426, 18.400, 833.536, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -294.999, 173.656, 7.429, -0.460, 4.661, -2.347, 0.000, 5.219, 18.500, 833.636, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.500, 833.636, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -331.100, 195.523, 7.429, 2.675, -4.856, 2.421, 0.000, 5.426, 18.500, 833.636, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -294.530, 173.427, 7.429, -0.458, 4.696, -2.275, 0.000, 5.218, 18.600, 833.736, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.600, 833.736, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -331.586, 195.764, 7.429, 2.678, -4.871, 2.391, 0.000, 5.426, 18.600, 833.736, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -294.061, 173.199, 7.429, -0.456, 4.702, -2.264, 0.000, 5.219, 18.700, 833.836, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.700, 833.836, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -332.072, 196.005, 7.429, 2.678, -4.844, 2.445, 0.000, 5.426, 18.700, 833.836, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -293.591, 172.971, 7.429, -0.455, 4.693, -2.285, 0.000, 5.220, 18.800, 833.936, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.800, 833.936, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -332.556, 196.251, 7.429, 2.676, -4.829, 2.476, 0.000, 5.426, 18.800, 833.936, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -293.123, 172.740, 7.429, -0.456, 4.660, -2.348, 0.000, 5.218, 18.900, 834.036, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 18.900, 834.036, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -333.040, 196.496, 7.429, 2.675, -4.858, 2.417, 0.000, 5.426, 18.900, 834.036, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -292.657, 172.505, 7.429, -0.460, 4.645, -2.379, 0.000, 5.219, 19.000, 834.136, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.000, 834.136, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -333.526, 196.737, 7.429, 2.678, -4.875, 2.383, 0.000, 5.426, 19.000, 834.136, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -292.192, 172.269, 7.429, -0.462, 4.673, -2.322, 0.000, 5.218, 19.100, 834.236, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.100, 834.236, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -334.015, 196.972, 7.429, 2.683, -4.904, 2.323, -0.000, 5.426, 19.100, 834.236, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -291.724, 172.039, 7.429, -0.461, 4.688, -2.293, 0.000, 5.219, 19.200, 834.336, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.200, 834.336, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -334.505, 197.205, 7.429, 2.688, -4.910, 2.311, 0.000, 5.427, 19.200, 834.336, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -291.254, 171.810, 7.429, -0.458, 4.710, -2.246, 0.000, 5.218, 19.300, 834.436, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.300, 834.436, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -334.993, 197.443, 7.429, 2.687, -4.859, 2.414, 0.000, 5.426, 19.300, 834.436, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -290.783, 171.586, 7.429, -0.453, 4.721, -2.225, 0.000, 5.219, 19.400, 834.536, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.400, 834.536, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -335.478, 197.685, 7.429, 2.684, -4.851, 2.432, -0.000, 5.427, 19.400, 834.536, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -290.313, 171.360, 7.429, -0.452, 4.683, -2.300, 0.000, 5.218, 19.500, 834.636, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.500, 834.636, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -335.966, 197.924, 7.429, 2.686, -4.886, 2.361, 0.000, 5.426, 19.500, 834.636, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -289.845, 171.128, 7.429, -0.455, 4.664, -2.340, 0.000, 5.218, 19.600, 834.736, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.600, 834.736, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -336.453, 198.163, 7.429, 2.685, -4.831, 2.463, -0.000, 5.423, 19.600, 834.736, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -289.379, 170.895, 7.429, -0.458, 4.663, -2.345, -0.000, 5.219, 19.700, 834.836, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.700, 834.836, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -336.935, 198.411, 7.429, 2.678, -4.800, 2.524, -0.000, 5.423, 19.700, 834.836, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -288.912, 170.661, 7.429, -0.460, 4.663, -2.346, 0.000, 5.219, 19.800, 834.936, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.800, 834.936, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -337.417, 198.660, 7.429, 2.674, -4.833, 2.462, -0.000, 5.424, 19.800, 834.936, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -288.443, 170.431, 7.429, -0.458, 4.698, -2.273, 0.000, 5.219, 19.900, 835.036, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 19.900, 835.036, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -337.901, 198.904, 7.429, 2.675, -4.852, 2.425, -0.000, 5.425, 19.900, 835.036, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -287.974, 170.204, 7.429, -0.456, 4.704, -2.262, -0.000, 5.219, 20.000, 835.136, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.000, 835.136, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -338.386, 199.148, 7.429, 2.675, -4.828, 2.473, -0.000, 5.425, 20.000, 835.136, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -287.506, 169.972, 7.429, -0.458, 4.657, -2.354, 0.000, 5.218, 20.100, 835.236, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.100, 835.236, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -338.868, 199.397, 7.429, 2.671, -4.815, 2.502, -0.000, 5.426, 20.100, 835.236, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -287.041, 169.736, 7.429, -0.461, 4.650, -2.368, -0.000, 5.219, 20.200, 835.336, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.200, 835.336, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -339.352, 199.641, 7.429, 2.673, -4.858, 2.415, -0.000, 5.425, 20.200, 835.336, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -286.573, 169.505, 7.429, -0.460, 4.690, -2.288, 0.000, 5.218, 20.300, 835.436, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.300, 835.436, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -339.838, 199.882, 7.429, 2.676, -4.866, 2.401, -0.000, 5.426, 20.300, 835.436, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -286.104, 169.277, 7.429, -0.458, 4.696, -2.276, -0.000, 5.219, 20.400, 835.536, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.400, 835.536, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -340.322, 200.127, 7.429, 2.674, -4.828, 2.476, -0.000, 5.426, 20.400, 835.536, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -285.637, 169.043, 7.429, -0.460, 4.651, -2.366, -0.000, 5.218, 20.500, 835.636, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.500, 835.636, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -340.805, 200.375, 7.429, 2.672, -4.822, 2.489, -0.000, 5.427, 20.500, 835.636, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -285.172, 168.806, 7.429, -0.464, 4.644, -2.380, -0.000, 5.219, 20.600, 835.736, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.600, 835.736, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -341.290, 200.618, 7.429, 2.674, -4.867, 2.399, -0.000, 5.426, 20.600, 835.736, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -284.705, 168.575, 7.429, -0.462, 4.687, -2.293, -0.000, 5.218, 20.700, 835.836, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.700, 835.836, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -341.778, 200.857, 7.429, 2.679, -4.894, 2.343, -0.000, 5.426, 20.700, 835.836, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -284.237, 168.345, 7.429, -0.460, 4.639, -2.290, 0.000, 5.174, 20.800, 835.936, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.800, 835.936, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -342.267, 201.091, 7.429, 2.684, -4.907, 2.318, -0.000, 5.426, 20.800, 835.936, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -283.793, 168.125, 7.429, -0.460, 4.222, -2.093, -0.004, 4.712, 20.900, 836.036, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 20.900, 836.036, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -342.756, 201.326, 7.429, 2.687, -4.872, 2.388, -0.000, 5.426, 20.900, 836.036, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -283.413, 167.937, 7.430, -0.460, 3.391, -1.681, -0.000, 3.785, 21.000, 836.136, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.000, 836.136, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -343.242, 201.567, 7.429, 2.685, -4.853, 2.427, -0.000, 5.426, 21.000, 836.136, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -283.127, 167.795, 7.430, -0.460, 2.433, -1.207, 0.001, 2.716, 21.100, 836.236, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.100, 836.236, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -343.728, 201.808, 7.429, 2.684, -4.876, 2.380, -0.000, 5.426, 21.100, 836.236, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.937, 167.700, 7.430, -0.460, 1.477, -0.732, 0.000, 1.648, 21.200, 836.336, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.200, 836.336, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -344.217, 202.045, 7.429, 2.686, -4.890, 2.353, -0.000, 5.427, 21.200, 836.336, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.842, 167.653, 7.431, -0.460, 0.520, -0.258, 0.000, 0.581, 21.300, 836.436, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.300, 836.436, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -344.703, 202.286, 7.429, 2.684, -4.847, 2.439, -0.000, 5.426, 21.300, 836.436, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.833, 167.649, 7.431, -0.461, -0.001, 0.001, 0.000, 0.001, 21.400, 836.536, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.400, 836.536, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -345.187, 202.530, 7.429, 2.681, -4.840, 2.454, -0.000, 5.427, 21.400, 836.536, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.649, 7.430, -0.461, -0.001, 0.001, 0.000, 0.001, 21.500, 836.636, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.500, 836.636, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -345.674, 202.770, 7.429, 2.682, -4.877, 2.379, 0.000, 5.426, 21.500, 836.636, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.430, -0.461, -0.001, 0.000, 0.000, 0.001, 21.600, 836.736, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.600, 836.736, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -346.162, 203.008, 7.429, 2.684, -4.884, 2.367, 0.000, 5.427, 21.600, 836.736, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.430, -0.461, -0.000, 0.000, 0.000, 0.000, 21.700, 836.836, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.700, 836.836, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -346.647, 203.250, 7.429, 2.682, -4.839, 2.455, 0.000, 5.426, 21.700, 836.836, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, -0.000, 0.000, -0.000, 0.000, 21.800, 836.936, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.800, 836.936, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -347.131, 203.496, 7.429, 2.678, -4.832, 2.471, 0.000, 5.427, 21.800, 836.936, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, -0.000, 0.000, -0.000, 0.000, 21.900, 837.036, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 21.900, 837.036, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -347.617, 203.737, 7.429, 2.680, -4.873, 2.386, 0.000, 5.426, 21.900, 837.036, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.000, 837.136, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.000, 837.136, 0.000
1, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -348.104, 203.975, 7.429, 2.682, -4.875, 2.384, 0.000, 5.427, 22.000, 837.136, 0.000
1, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 22.100, 837.236, 0.000
1, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 22.100, 837.236, 0.000
