lanelet_id, bound, x, y
104, leftBound, -208.34125, -39.433912
104, leftBound, -208.39610, -38.936849
104, leftBound, -208.44252, -38.438929
104, leftBound, -208.48050, -37.940293
104, leftBound, -208.51003, -37.441086
104, leftBound, -208.53110, -36.941450
104, leftBound, -208.54370, -36.441529
104, leftBound, -208.54783, -35.941466
104, leftBound, -208.54349, -35.441405
104, leftBound, -208.53067, -34.941489
104, leftBound, -208.50940, -34.441862
104, leftBound, -208.47966, -33.942667
104, leftBound, -208.44146, -33.444048
104, leftBound, -208.39483, -32.946147
104, leftBound, -208.33977, -32.449108
104, leftBound, -208.27630, -31.953072
104, leftBound, -208.20443, -31.458183
104, leftBound, -208.12419, -30.964583
104, leftBound, -208.03560, -30.472412
104, leftBound, -207.93869, -29.981813
104, leftBound, -207.83348, -29.492926
104, leftBound, -207.72000, -29.005892
104, leftBound, -207.59829, -28.520849
104, leftBound, -207.46838, -28.037938
104, leftBound, -207.33030, -27.557298
104, leftBound, -207.18411, -27.079065
104, leftBound, -207.02983, -26.603377
104, leftBound, -206.87053, -26.129342
104, leftBound, -206.71116, -25.655331
104, leftBound, -206.55179, -25.181320
104, leftBound, -206.39241, -24.707309
104, leftBound, -206.23304, -24.233298
104, leftBound, -206.07367, -23.759288
104, leftBound, -205.91430, -23.285277
104, leftBound, -205.75492, -22.811266
104, leftBound, -205.59555, -22.337255
104, leftBound, -205.43618, -21.863244
104, leftBound, -205.27681, -21.389233
104, leftBound, -205.11743, -20.915222
104, leftBound, -204.95806, -20.441212
104, leftBound, -204.79869, -19.967201
104, leftBound, -204.63932, -19.493190
104, leftBound, -204.47995, -19.019179
104, leftBound, -204.32057, -18.545168
104, leftBound, -204.16120, -18.071157
104, leftBound, -204.00183, -17.597146
104, leftBound, -203.84246, -17.123136
104, leftBound, -203.68308, -16.649125
104, leftBound, -203.52371, -16.175114
104, leftBound, -203.36434, -15.701103
104, leftBound, -203.20497, -15.227092
104, leftBound, -203.04559, -14.753081
104, leftBound, -202.88622, -14.279070
104, leftBound, -202.72685, -13.805060
104, leftBound, -202.56748, -13.331049
104, leftBound, -202.40810, -12.857038
104, leftBound, -202.24873, -12.383027
104, leftBound, -202.08936, -11.909016
104, leftBound, -201.92999, -11.435005
104, leftBound, -201.77061, -10.960994
104, leftBound, -201.61124, -10.486984
104, leftBound, -201.45187, -10.012973
104, leftBound, -201.29250, -9.5389618
104, leftBound, -201.13312, -9.0649510
104, leftBound, -200.97375, -8.5909401
104, leftBound, -200.81438, -8.1169292
104, leftBound, -200.65501, -7.6429184
104, leftBound, -200.49564, -7.1689075
104, leftBound, -200.33626, -6.6948967
104, leftBound, -200.17689, -6.2208858
104, leftBound, -200.01752, -5.7468749
104, leftBound, -199.85815, -5.2728641
104, leftBound, -199.69877, -4.7988532
104, leftBound, -199.53940, -4.3248424
104, leftBound, -199.38003, -3.8508315
104, leftBound, -199.22066, -3.3768206
104, leftBound, -199.06128, -2.9028098
104, leftBound, -198.90191, -2.4287989
104, leftBound, -198.74254, -1.9547881
104, leftBound, -198.58317, -1.4807772
104, leftBound, -198.42379, -1.0067663
104, leftBound, -198.26442, -0.53275548
104, leftBound, -198.10505, -0.058744623
104, leftBound, -197.94568, 0.41526624
104, leftBound, -197.78630, 0.88927710
104, leftBound, -197.62693, 1.3632880
104, leftBound, -197.46756, 1.8372988
104, leftBound, -197.30819, 2.3113097
104, leftBound, -197.14881, 2.7853205
104, leftBound, -196.98944, 3.2593314
104, leftBound, -196.83007, 3.7333423
104, leftBound, -196.67070, 4.2073531
104, leftBound, -196.51133, 4.6813640
104, leftBound, -196.35195, 5.1553748
104, leftBound, -196.19258, 5.6293857
104, leftBound, -196.03321, 6.1033966
104, leftBound, -195.87384, 6.5774074
104, leftBound, -195.71446, 7.0514183
104, leftBound, -195.55509, 7.5254291
104, leftBound, -195.39572, 7.9994400
104, leftBound, -195.23635, 8.4734509
104, leftBound, -195.07697, 8.9474617
104, leftBound, -194.91760, 9.4214726
104, leftBound, -194.75823, 9.8954834
104, leftBound, -194.59886, 10.369494
104, leftBound, -194.43948, 10.843505
104, leftBound, -194.28011, 11.317516
104, leftBound, -194.12074, 11.791527
104, leftBound, -193.96137, 12.265538
104, leftBound, -193.80199, 12.739549
104, leftBound, -193.64262, 13.213559
104, leftBound, -193.48325, 13.687570
104, leftBound, -193.32388, 14.161581
104, leftBound, -193.16451, 14.635592
104, leftBound, -193.00513, 15.109603
104, leftBound, -192.84576, 15.583614
104, leftBound, -192.68639, 16.057625
104, leftBound, -192.52702, 16.531635
104, leftBound, -192.36764, 17.005646
104, leftBound, -192.20827, 17.479657
104, leftBound, -192.04890, 17.953668
104, leftBound, -191.88547, 18.426288
104, leftBound, -191.71269, 18.895568
104, leftBound, -191.53059, 19.361313
104, leftBound, -191.33926, 19.823339
104, leftBound, -191.13875, 20.281462
104, leftBound, -190.92917, 20.735500
104, leftBound, -190.71058, 21.185274
104, leftBound, -190.48307, 21.630604
104, leftBound, -190.24674, 22.071315
104, leftBound, -190.00168, 22.507230
104, leftBound, -189.74799, 22.938178
104, leftBound, -189.48576, 23.363987
104, leftBound, -189.21510, 23.784488
104, leftBound, -188.93612, 24.199515
104, leftBound, -188.64892, 24.608902
104, leftBound, -188.35363, 25.012488
104, leftBound, -188.05036, 25.410112
104, leftBound, -187.73923, 25.801617
104, leftBound, -187.42037, 26.186846
104, leftBound, -187.09389, 26.565648
104, leftBound, -186.75993, 26.937871
104, leftBound, -186.41863, 27.303369
104, leftBound, -186.07011, 27.661995
104, leftBound, -185.71452, 28.013609
104, leftBound, -185.35199, 28.358070
104, leftBound, -184.98268, 28.695242
104, leftBound, -184.60672, 29.024990
104, leftBound, -184.22427, 29.347185
104, leftBound, -183.83548, 29.661698
104, leftBound, -183.44050, 29.968404
104, leftBound, -183.03949, 30.267182
104, leftBound, -182.63261, 30.557913
104, leftBound, -182.22002, 30.840482
104, leftBound, -181.80188, 31.114777
104, leftBound, -181.37836, 31.380688
104, leftBound, -180.94963, 31.638111
104, leftBound, -180.51585, 31.886943
104, leftBound, -180.07721, 32.127085
104, leftBound, -179.63387, 32.358442
104, leftBound, -179.18601, 32.580923
104, leftBound, -178.73380, 32.794439
104, leftBound, -178.27743, 32.998905
104, leftBound, -177.81708, 33.194241
104, leftBound, -177.35294, 33.380368
104, leftBound, -176.88517, 33.557213
104, leftBound, -176.41398, 33.724706
104, leftBound, -175.93954, 33.882780
104, leftBound, -175.46205, 34.031373
104, leftBound, -174.98169, 34.170425
104, leftBound, -174.49866, 34.299881
104, leftBound, -174.01315, 34.419691
104, leftBound, -173.52535, 34.529806
104, leftBound, -173.03545, 34.630183
104, leftBound, -172.54364, 34.720781
104, leftBound, -172.05013, 34.801566
104, leftBound, -171.55511, 34.872505
104, leftBound, -171.05878, 34.933569
104, leftBound, -170.56133, 34.984735
104, leftBound, -170.06295, 35.025983
104, leftBound, -169.56386, 35.057295
104, leftBound, -169.06423, 35.078660
104, leftBound, -168.56429, 35.090069
104, leftBound, -168.06421, 35.091517
104, leftBound, -167.56421, 35.083004
104, leftBound, -167.06447, 35.064533
104, leftBound, -166.56520, 35.036112
104, leftBound, -166.06660, 34.997752
104, leftBound, -165.56886, 34.949468
104, leftBound, -165.07217, 34.891279
104, leftBound, -164.57675, 34.823209
104, leftBound, -164.08278, 34.745284
104, leftBound, -163.59046, 34.657535
104, leftBound, -163.09999, 34.559998
104, leftBound, -162.60862, 34.457183
104, leftBound, -162.11725, 34.354369
104, leftBound, -161.62587, 34.251554
104, leftBound, -161.13450, 34.148740
104, leftBound, -160.64313, 34.045926
104, leftBound, -160.15176, 33.943111
104, leftBound, -159.66038, 33.840297
104, leftBound, -159.16901, 33.737483
104, leftBound, -158.67764, 33.634668
104, leftBound, -158.18626, 33.531854
104, leftBound, -157.69489, 33.429040
104, leftBound, -157.20352, 33.326225
104, leftBound, -156.71215, 33.223411
104, leftBound, -156.22077, 33.120596
104, leftBound, -155.72940, 33.017782
104, leftBound, -155.23803, 32.914968
104, leftBound, -154.74666, 32.812153
104, leftBound, -154.25528, 32.709339
104, leftBound, -153.76391, 32.606525
104, leftBound, -153.27254, 32.503710
104, leftBound, -152.78117, 32.400896
104, leftBound, -152.28979, 32.298081
104, leftBound, -151.79842, 32.195267
104, leftBound, -151.30705, 32.092453
104, leftBound, -150.81567, 31.989638
104, leftBound, -150.32430, 31.886824
104, leftBound, -149.83293, 31.784010
104, leftBound, -149.34156, 31.681195
104, leftBound, -148.85018, 31.578381
104, leftBound, -148.35881, 31.475566
104, leftBound, -147.86744, 31.372752
104, leftBound, -147.37607, 31.269938
104, leftBound, -146.88469, 31.167123
104, leftBound, -146.39332, 31.064309
104, leftBound, -145.90195, 30.961495
104, leftBound, -145.41058, 30.858680
104, leftBound, -144.91920, 30.755866
104, leftBound, -144.42783, 30.653052
104, leftBound, -143.93646, 30.550237
104, leftBound, -143.44509, 30.447423
104, leftBound, -142.95371, 30.344608
104, leftBound, -142.46234, 30.241794
104, leftBound, -141.97097, 30.138980
104, leftBound, -141.47954, 30.036405
104, leftBound, -140.98791, 29.934861
104, leftBound, -140.49605, 29.834410
104, leftBound, -140.00396, 29.735054
104, leftBound, -139.51166, 29.636793
104, leftBound, -139.01914, 29.539627
104, leftBound, -138.52640, 29.443556
104, leftBound, -138.03346, 29.348582
104, leftBound, -137.54030, 29.254704
104, leftBound, -137.04693, 29.161924
104, leftBound, -136.55336, 29.070241
104, leftBound, -136.05959, 28.979656
104, leftBound, -135.56562, 28.890170
104, leftBound, -135.07144, 28.801782
104, leftBound, -134.57708, 28.714494
104, leftBound, -134.08252, 28.628306
104, leftBound, -133.58777, 28.543218
104, leftBound, -133.09283, 28.459231
104, leftBound, -132.59770, 28.376344
104, leftBound, -132.10240, 28.294559
104, leftBound, -131.60691, 28.213876
104, leftBound, -131.11124, 28.134296
104, leftBound, -130.61540, 28.055818
104, leftBound, -130.11939, 27.978443
104, leftBound, -129.62320, 27.902171
104, leftBound, -129.12685, 27.827003
104, leftBound, -128.63033, 27.752940
104, leftBound, -128.13364, 27.679981
104, leftBound, -127.63680, 27.608127
104, leftBound, -127.13980, 27.537378
104, leftBound, -126.64264, 27.467735
104, leftBound, -126.14532, 27.399198
104, leftBound, -125.64786, 27.331767
104, leftBound, -125.15025, 27.265442
104, leftBound, -124.65249, 27.200225
104, leftBound, -124.15458, 27.136115
104, leftBound, -123.65654, 27.073113
104, leftBound, -123.15835, 27.011218
104, leftBound, -122.66003, 26.950432
104, leftBound, -122.16158, 26.890754
104, leftBound, -121.66299, 26.832185
104, leftBound, -121.16428, 26.774725
104, leftBound, -120.66544, 26.718375
104, leftBound, -120.16647, 26.663134
104, leftBound, -119.66739, 26.609003
104, leftBound, -119.16818, 26.555983
104, leftBound, -118.66886, 26.504073
104, leftBound, -118.16942, 26.453273
104, leftBound, -117.66987, 26.403585
104, leftBound, -117.17022, 26.355008
104, leftBound, -116.67045, 26.307542
104, leftBound, -116.17058, 26.261188
104, leftBound, -115.67061, 26.215946
104, leftBound, -115.17054, 26.171816
104, leftBound, -114.67037, 26.128799
104, leftBound, -114.17011, 26.086894
104, leftBound, -113.66976, 26.046102
104, leftBound, -113.16931, 26.006422
104, leftBound, -112.66878, 25.967856
104, leftBound, -112.16817, 25.930404
104, leftBound, -111.66747, 25.894065
104, leftBound, -111.16670, 25.858840
104, leftBound, -110.66584, 25.824728
104, leftBound, -110.16492, 25.791731
104, leftBound, -109.66392, 25.759848
104, leftBound, -109.16285, 25.729080
104, leftBound, -108.66171, 25.699426
104, leftBound, -108.16051, 25.670886
104, leftBound, -107.65924, 25.643462
104, leftBound, -107.15792, 25.617153
104, leftBound, -106.65654, 25.591958
104, leftBound, -106.15510, 25.567879
104, leftBound, -105.65361, 25.544915
104, leftBound, -105.15208, 25.523067
104, leftBound, -104.65049, 25.502335
104, leftBound, -104.14886, 25.482718
104, leftBound, -103.64719, 25.464217
104, leftBound, -103.14547, 25.446831
104, leftBound, -102.64372, 25.430562
104, leftBound, -102.14194, 25.415409
104, leftBound, -101.64012, 25.401372
104, leftBound, -101.13827, 25.388451
104, leftBound, -100.63640, 25.376646
104, leftBound, -100.13450, 25.365957
104, leftBound, -99.632577, 25.356385
104, leftBound, -99.130635, 25.347930
104, leftBound, -98.628675, 25.340591
104, leftBound, -98.126700, 25.334368
104, leftBound, -97.624712, 25.329262
104, leftBound, -97.122714, 25.325272
104, leftBound, -96.620709, 25.322399
104, leftBound, -96.118698, 25.320643
104, leftBound, -95.616685, 25.320003
104, leftBound, -95.114671, 25.320000
104, leftBound, -94.612657, 25.320000
104, leftBound, -94.110643, 25.320000
104, leftBound, -93.608629, 25.320000
104, leftBound, -93.106616, 25.320000
104, leftBound, -92.604602, 25.320000
104, leftBound, -92.102588, 25.320000
104, leftBound, -91.600574, 25.320000
104, leftBound, -91.098560, 25.320000
104, leftBound, -90.596547, 25.320000
104, leftBound, -90.094533, 25.320000
104, leftBound, -89.592519, 25.320000
104, leftBound, -89.090505, 25.320000
104, leftBound, -88.588491, 25.320000
104, leftBound, -88.086477, 25.320000
104, leftBound, -87.584464, 25.320000
104, leftBound, -87.082450, 25.320000
104, leftBound, -86.580436, 25.320000
104, leftBound, -86.078422, 25.320000
104, leftBound, -85.576408, 25.320000
104, leftBound, -85.074395, 25.320000
104, leftBound, -84.572381, 25.320000
104, leftBound, -84.070367, 25.320000
104, leftBound, -83.568353, 25.319997
104, leftBound, -83.066344, 25.318055
104, leftBound, -82.564362, 25.312515
104, leftBound, -82.062433, 25.303378
104, leftBound, -81.560581, 25.290645
104, leftBound, -81.058834, 25.274316
104, leftBound, -80.557217, 25.254392
104, leftBound, -80.055755, 25.230874
104, leftBound, -79.554475, 25.203763
104, leftBound, -79.053402, 25.173060
104, leftBound, -78.552562, 25.138768
104, leftBound, -78.051981, 25.100888
104, leftBound, -77.551683, 25.059421
104, leftBound, -77.051696, 25.014371
104, leftBound, -76.552045, 24.965738
104, leftBound, -76.052754, 24.913527
104, leftBound, -75.553851, 24.857739
104, leftBound, -75.055360, 24.798377
104, leftBound, -74.557308, 24.735445
104, leftBound, -74.059719, 24.668945
104, leftBound, -73.562620, 24.598882
104, leftBound, -73.066035, 24.525258
104, leftBound, -72.569991, 24.448077
104, leftBound, -72.074512, 24.367344
104, leftBound, -71.579625, 24.283062
104, leftBound, -71.085354, 24.195236
104, leftBound, -70.591726, 24.103871
104, leftBound, -70.098765, 24.008970
104, leftBound, -69.606496, 23.910540
104, leftBound, -69.114946, 23.808584
104, leftBound, -68.624139, 23.703109
104, leftBound, -68.134100, 23.594119
104, leftBound, -67.644855, 23.481620
104, leftBound, -67.156428, 23.365619
104, leftBound, -66.668846, 23.246120
104, leftBound, -66.182132, 23.123131
104, leftBound, -65.696312, 22.996657
104, leftBound, -65.211410, 22.866705
104, leftBound, -64.727453, 22.733281
104, leftBound, -64.244464, 22.596393
104, leftBound, -63.762468, 22.456047
104, leftBound, -63.281490, 22.312251
104, leftBound, -62.801556, 22.165012
104, leftBound, -62.322688, 22.014338
104, leftBound, -61.844913, 21.860235
104, leftBound, -61.368251, 21.702722
104, leftBound, -60.892555, 21.542315
104, leftBound, -60.417737, 21.379326
104, leftBound, -59.943813, 21.213758
104, leftBound, -59.470795, 21.045617
104, leftBound, -58.998698, 20.874908
104, leftBound, -58.527536, 20.701635
104, leftBound, -58.057322, 20.525805
104, leftBound, -57.588071, 20.347421
104, leftBound, -57.119797, 20.166489
104, leftBound, -56.652512, 19.983016
104, leftBound, -56.186232, 19.797005
104, leftBound, -55.720969, 19.608463
104, leftBound, -55.256739, 19.417395
104, leftBound, -54.793553, 19.223807
104, leftBound, -54.331426, 19.027704
104, leftBound, -53.870372, 18.829093
104, leftBound, -53.410405, 18.627979
104, leftBound, -52.951537, 18.424368
104, leftBound, -52.493782, 18.218266
104, leftBound, -52.037155, 18.009679
104, leftBound, -51.581667, 17.798614
104, leftBound, -51.127334, 17.585076
104, leftBound, -50.674168, 17.369072
104, rightBound, -50.437530, 5.0574655
104, rightBound, -50.865610, 4.7621034
104, rightBound, -51.284208, 4.4704091
104, rightBound, -51.695265, 4.1835898
104, rightBound, -52.106323, 3.8967705
104, rightBound, -52.517380, 3.6099513
104, rightBound, -52.928438, 3.3231320
104, rightBound, -53.339495, 3.0363127
104, rightBound, -53.750552, 2.7494934
104, rightBound, -54.161610, 2.4626741
104, rightBound, -54.572667, 2.1758548
104, rightBound, -54.983724, 1.8890355
104, rightBound, -55.394782, 1.6022162
104, rightBound, -55.805839, 1.3153969
104, rightBound, -56.216896, 1.0285776
104, rightBound, -56.627954, 0.74175833
104, rightBound, -57.039011, 0.45493903
104, rightBound, -57.450068, 0.16811974
104, rightBound, -57.861126, -0.11869955
104, rightBound, -58.272183, -0.40551885
104, rightBound, -58.683241, -0.69233814
104, rightBound, -59.094298, -0.97915743
104, rightBound, -59.505355, -1.2659767
104, rightBound, -59.916413, -1.5527960
104, rightBound, -60.327470, -1.8396153
104, rightBound, -60.738527, -2.1264346
104, rightBound, -61.149585, -2.4132539
104, rightBound, -61.560642, -2.7000732
104, rightBound, -61.971699, -2.9868925
104, rightBound, -62.382757, -3.2737118
104, rightBound, -62.793814, -3.5605311
104, rightBound, -63.204871, -3.8473504
104, rightBound, -63.615929, -4.1341697
104, rightBound, -64.026986, -4.4209890
104, rightBound, -64.438044, -4.7078082
104, rightBound, -64.849101, -4.9946275
104, rightBound, -65.258624, -5.2803092
104, rightBound, -65.666181, -5.5639503
104, rightBound, -66.074118, -5.8470452
104, rightBound, -66.482433, -6.1295933
104, rightBound, -66.891127, -6.4115941
104, rightBound, -67.300198, -6.6930472
104, rightBound, -67.709646, -6.9739520
104, rightBound, -68.119470, -7.2543080
104, rightBound, -68.529669, -7.5341147
104, rightBound, -68.940242, -7.8133717
104, rightBound, -69.351189, -8.0920784
104, rightBound, -69.762510, -8.3702343
104, rightBound, -70.174202, -8.6478389
104, rightBound, -70.586266, -8.9248917
104, rightBound, -70.998701, -9.2013923
104, rightBound, -71.411506, -9.4773401
104, rightBound, -71.824680, -9.7527346
104, rightBound, -72.238223, -10.027575
104, rightBound, -72.652133, -10.301862
104, rightBound, -73.066411, -10.575594
104, rightBound, -73.481055, -10.848770
104, rightBound, -73.896064, -11.121391
104, rightBound, -74.311439, -11.393455
104, rightBound, -74.727177, -11.664963
104, rightBound, -75.143279, -11.935914
104, rightBound, -75.559744, -12.206307
104, rightBound, -75.976570, -12.476142
104, rightBound, -76.393757, -12.745418
104, rightBound, -76.811305, -13.014135
104, rightBound, -77.229213, -13.282292
104, rightBound, -77.647479, -13.549890
104, rightBound, -78.066103, -13.816926
104, rightBound, -78.485085, -14.083402
104, rightBound, -78.904423, -14.349316
104, rightBound, -79.324118, -14.614668
104, rightBound, -79.744167, -14.879458
104, rightBound, -80.164571, -15.143684
104, rightBound, -80.585328, -15.407348
104, rightBound, -81.006438, -15.670447
104, rightBound, -81.427900, -15.932982
104, rightBound, -81.849714, -16.194952
104, rightBound, -82.271878, -16.456357
104, rightBound, -82.694392, -16.717196
104, rightBound, -83.117255, -16.977468
104, rightBound, -83.540467, -17.237174
104, rightBound, -83.964025, -17.496313
104, rightBound, -84.387931, -17.754884
104, rightBound, -84.812183, -18.012887
104, rightBound, -85.236780, -18.270322
104, rightBound, -85.661721, -18.527187
104, rightBound, -86.087006, -18.783483
104, rightBound, -86.512634, -19.039209
104, rightBound, -86.938605, -19.294364
104, rightBound, -87.364916, -19.548949
104, rightBound, -87.791569, -19.802962
104, rightBound, -88.218561, -20.056403
104, rightBound, -88.645893, -20.309272
104, rightBound, -89.073563, -20.561569
104, rightBound, -89.501570, -20.813292
104, rightBound, -89.929914, -21.064442
104, rightBound, -90.358595, -21.315017
104, rightBound, -90.787610, -21.565018
104, rightBound, -91.216961, -21.814444
104, rightBound, -91.646645, -22.063295
104, rightBound, -92.076662, -22.311570
104, rightBound, -92.507011, -22.559269
104, rightBound, -92.937692, -22.806390
104, rightBound, -93.368703, -23.052935
104, rightBound, -93.800044, -23.298902
104, rightBound, -94.231715, -23.544291
104, rightBound, -94.663713, -23.789101
104, rightBound, -95.096040, -24.033333
104, rightBound, -95.528693, -24.276985
104, rightBound, -95.961672, -24.520057
104, rightBound, -96.394976, -24.762549
104, rightBound, -96.828605, -25.004460
104, rightBound, -97.262557, -25.245790
104, rightBound, -97.696833, -25.486539
104, rightBound, -98.131430, -25.726705
104, rightBound, -98.566349, -25.966289
104, rightBound, -99.001589, -26.205291
104, rightBound, -99.437148, -26.443708
104, rightBound, -99.873027, -26.681543
104, rightBound, -100.30922, -26.918793
104, rightBound, -100.74574, -27.155458
104, rightBound, -101.18257, -27.391539
104, rightBound, -101.61971, -27.627034
104, rightBound, -102.05718, -27.861943
104, rightBound, -102.49495, -28.096266
104, rightBound, -102.93304, -28.330002
104, rightBound, -103.37144, -28.563152
104, rightBound, -103.81016, -28.795713
104, rightBound, -104.24918, -29.027687
104, rightBound, -104.68852, -29.259072
104, rightBound, -105.12816, -29.489869
104, rightBound, -105.56812, -29.720076
104, rightBound, -106.00838, -29.949694
104, rightBound, -106.44895, -30.178722
104, rightBound, -106.88982, -30.407159
104, rightBound, -107.33101, -30.635006
104, rightBound, -107.77249, -30.862261
104, rightBound, -108.21428, -31.088925
104, rightBound, -108.65638, -31.314997
104, rightBound, -109.09877, -31.540476
104, rightBound, -109.54147, -31.765362
104, rightBound, -109.98447, -31.989655
104, rightBound, -110.42777, -32.213354
104, rightBound, -110.87136, -32.436460
104, rightBound, -111.31526, -32.658970
104, rightBound, -111.75945, -32.880886
104, rightBound, -112.20395, -33.102207
104, rightBound, -112.64873, -33.322932
104, rightBound, -113.09381, -33.543061
104, rightBound, -113.53919, -33.762593
104, rightBound, -113.98486, -33.981529
104, rightBound, -114.43083, -34.199867
104, rightBound, -114.87708, -34.417608
104, rightBound, -115.32363, -34.634751
104, rightBound, -115.77047, -34.851295
104, rightBound, -116.21759, -35.067240
104, rightBound, -116.66501, -35.282587
104, rightBound, -117.11271, -35.497333
104, rightBound, -117.56070, -35.711480
104, rightBound, -118.00898, -35.925026
104, rightBound, -118.45754, -36.137972
104, rightBound, -118.90639, -36.350316
104, rightBound, -119.35857, -36.563698
104, rightBound, -119.81188, -36.777584
104, rightBound, -120.26519, -36.991470
104, rightBound, -120.71849, -37.205357
104, rightBound, -121.17180, -37.419243
104, rightBound, -121.62510, -37.633130
104, rightBound, -122.07841, -37.847016
104, rightBound, -122.53171, -38.060903
104, rightBound, -122.98502, -38.274789
104, rightBound, -123.43833, -38.488676
104, rightBound, -123.89163, -38.702562
104, rightBound, -124.34494, -38.916448
104, rightBound, -124.79824, -39.130335
104, rightBound, -125.25155, -39.344221
104, rightBound, -125.70485, -39.558108
104, rightBound, -126.15816, -39.771994
104, rightBound, -126.61146, -39.985881
104, rightBound, -127.06477, -40.199767
104, rightBound, -127.51808, -40.413654
104, rightBound, -127.97138, -40.627540
104, rightBound, -128.42469, -40.841426
104, rightBound, -128.87799, -41.055313
104, rightBound, -129.33130, -41.269199
104, rightBound, -129.78460, -41.483086
104, rightBound, -130.23791, -41.696972
104, rightBound, -130.69122, -41.910859
104, rightBound, -131.14452, -42.124745
104, rightBound, -131.59783, -42.338632
104, rightBound, -132.05113, -42.552518
104, rightBound, -132.50444, -42.766404
104, rightBound, -132.95774, -42.980291
104, rightBound, -133.41105, -43.194177
104, rightBound, -133.86436, -43.408064
104, rightBound, -134.31766, -43.621950
104, rightBound, -134.77097, -43.835837
104, rightBound, -135.22427, -44.049723
104, rightBound, -135.67758, -44.263610
104, rightBound, -136.13088, -44.477496
104, rightBound, -136.58419, -44.691382
104, rightBound, -137.03750, -44.905269
104, rightBound, -137.49080, -45.119155
104, rightBound, -137.94411, -45.333042
104, rightBound, -138.39741, -45.546928
104, rightBound, -138.85072, -45.760815
104, rightBound, -139.30402, -45.974701
104, rightBound, -139.75733, -46.188588
104, rightBound, -140.21064, -46.402474
104, rightBound, -140.66394, -46.616360
104, rightBound, -141.11725, -46.830247
104, rightBound, -141.57055, -47.044133
104, rightBound, -142.02386, -47.258020
104, rightBound, -142.47716, -47.471906
104, rightBound, -142.93047, -47.685793
104, rightBound, -143.38378, -47.899679
104, rightBound, -143.83708, -48.113566
104, rightBound, -144.29039, -48.327452
104, rightBound, -144.74369, -48.541338
104, rightBound, -145.19700, -48.755225
104, rightBound, -145.65030, -48.969111
104, rightBound, -146.10361, -49.182998
104, rightBound, -146.55692, -49.396884
104, rightBound, -147.01022, -49.610771
104, rightBound, -147.46353, -49.824657
104, rightBound, -147.91619, -50.038240
104, rightBound, -148.36846, -50.251637
104, rightBound, -148.82073, -50.465035
104, rightBound, -149.27300, -50.678432
104, rightBound, -149.72527, -50.891830
104, rightBound, -150.17753, -51.105227
104, rightBound, -150.62980, -51.318624
104, rightBound, -151.08207, -51.532022
104, rightBound, -151.53434, -51.745419
104, rightBound, -151.98661, -51.958817
104, rightBound, -152.43888, -52.172214
104, rightBound, -152.89115, -52.385611
104, rightBound, -153.34342, -52.599009
104, rightBound, -153.79569, -52.812406
104, rightBound, -154.24796, -53.025803
104, rightBound, -154.70023, -53.239201
104, rightBound, -155.15250, -53.452598
104, rightBound, -155.60477, -53.665996
104, rightBound, -156.05703, -53.879393
104, rightBound, -156.50930, -54.092790
104, rightBound, -156.96157, -54.306188
104, rightBound, -157.41384, -54.519585
104, rightBound, -157.86611, -54.732982
104, rightBound, -158.31838, -54.946380
104, rightBound, -158.77065, -55.159777
104, rightBound, -159.22292, -55.373175
104, rightBound, -159.67519, -55.586572
104, rightBound, -160.12746, -55.799969
104, rightBound, -160.57973, -56.013367
104, rightBound, -161.03200, -56.226764
104, rightBound, -161.48426, -56.440162
104, rightBound, -161.93653, -56.653559
104, rightBound, -162.38880, -56.866956
104, rightBound, -162.84107, -57.080354
104, rightBound, -163.29334, -57.293751
104, rightBound, -163.74561, -57.507148
104, rightBound, -164.19788, -57.720546
104, rightBound, -164.65015, -57.933943
104, rightBound, -165.10242, -58.147341
104, rightBound, -165.55469, -58.360738
104, rightBound, -166.00696, -58.574135
104, rightBound, -166.45923, -58.787533
104, rightBound, -166.91149, -59.000930
104, rightBound, -167.36376, -59.214328
104, rightBound, -167.81603, -59.427725
104, rightBound, -168.22854, -59.619987
104, rightBound, -168.63110, -59.799540
104, rightBound, -169.03664, -59.972248
104, rightBound, -169.44506, -60.138061
104, rightBound, -169.85622, -60.296931
104, rightBound, -170.27001, -60.448814
104, rightBound, -170.68632, -60.593665
104, rightBound, -171.10502, -60.731444
104, rightBound, -171.52599, -60.862109
104, rightBound, -171.94912, -60.985625
104, rightBound, -172.37428, -61.101955
104, rightBound, -172.80135, -61.211066
104, rightBound, -173.23021, -61.312927
104, rightBound, -173.66073, -61.407508
104, rightBound, -174.09279, -61.494783
104, rightBound, -174.52627, -61.574726
104, rightBound, -174.96104, -61.647314
104, rightBound, -175.39697, -61.712527
104, rightBound, -175.83395, -61.770346
104, rightBound, -176.27185, -61.820754
104, rightBound, -176.71054, -61.863737
104, rightBound, -177.14989, -61.899283
104, rightBound, -177.58978, -61.927380
104, rightBound, -178.03008, -61.948022
104, rightBound, -178.47067, -61.961202
104, rightBound, -178.91142, -61.966916
104, rightBound, -179.35221, -61.965164
104, rightBound, -179.79290, -61.955944
104, rightBound, -180.23337, -61.939261
104, rightBound, -180.67350, -61.915118
104, rightBound, -181.11315, -61.883524
104, rightBound, -181.55220, -61.844485
104, rightBound, -181.99054, -61.798015
104, rightBound, -182.42802, -61.744126
104, rightBound, -182.86452, -61.682834
104, rightBound, -183.29993, -61.614157
104, rightBound, -183.73411, -61.538113
104, rightBound, -184.16693, -61.454725
104, rightBound, -184.59829, -61.364017
