lanelet_id, bound, x, y
117, leftBound, -365.85383, -177.22591
117, leftBound, -365.50038, -176.87197
117, leftBound, -365.14643, -176.51853
117, leftBound, -364.79197, -176.16560
117, leftBound, -364.43702, -175.81316
117, leftBound, -364.08157, -175.46123
117, leftBound, -363.72561, -175.10980
117, leftBound, -363.36917, -174.75888
117, leftBound, -363.01222, -174.40846
117, leftBound, -362.65478, -174.05855
117, leftBound, -362.29684, -173.70915
117, leftBound, -361.93841, -173.36025
117, leftBound, -361.57949, -173.01186
117, leftBound, -361.22007, -172.66398
117, leftBound, -360.86016, -172.31661
117, leftBound, -360.49976, -171.96975
117, leftBound, -360.13886, -171.62340
117, leftBound, -359.77748, -171.27756
117, leftBound, -359.41589, -170.93193
117, leftBound, -359.05431, -170.58630
117, leftBound, -358.69272, -170.24068
117, leftBound, -358.33113, -169.89505
117, leftBound, -357.96955, -169.54943
117, leftBound, -357.60796, -169.20380
117, leftBound, -357.24637, -168.85817
117, leftBound, -356.88478, -168.51255
117, leftBound, -356.52320, -168.16692
117, leftBound, -356.16161, -167.82130
117, leftBound, -355.80002, -167.47567
117, leftBound, -355.43844, -167.13004
117, leftBound, -355.07685, -166.78442
117, leftBound, -354.71526, -166.43879
117, leftBound, -354.35368, -166.09317
117, leftBound, -353.99209, -165.74754
117, leftBound, -353.63050, -165.40191
117, leftBound, -353.26891, -165.05629
117, leftBound, -352.90733, -164.71066
117, leftBound, -352.54574, -164.36504
117, leftBound, -352.18415, -164.01941
117, leftBound, -351.82257, -163.67378
117, leftBound, -351.46098, -163.32816
117, leftBound, -351.09939, -162.98253
117, leftBound, -350.73781, -162.63691
117, leftBound, -350.37622, -162.29128
117, leftBound, -350.01463, -161.94565
117, leftBound, -349.65304, -161.60003
117, leftBound, -349.29146, -161.25440
117, leftBound, -348.92987, -160.90878
117, leftBound, -348.56828, -160.56315
117, leftBound, -348.20670, -160.21752
117, leftBound, -347.84511, -159.87190
117, leftBound, -347.48352, -159.52627
117, leftBound, -347.12194, -159.18065
117, leftBound, -346.76035, -158.83502
117, leftBound, -346.39876, -158.48939
117, leftBound, -346.03717, -158.14377
117, leftBound, -345.67559, -157.79814
117, leftBound, -345.31400, -157.45252
117, leftBound, -344.95241, -157.10689
117, leftBound, -344.59083, -156.76127
117, leftBound, -344.22923, -156.41564
117, leftBound, -343.86742, -156.07026
117, leftBound, -343.50526, -155.72523
117, leftBound, -343.14275, -155.38057
117, leftBound, -342.77990, -155.03627
117, leftBound, -342.41671, -154.69233
117, leftBound, -342.05317, -154.34876
117, leftBound, -341.68929, -154.00555
117, leftBound, -341.32506, -153.66271
117, leftBound, -340.96049, -153.32023
117, leftBound, -340.59558, -152.97811
117, leftBound, -340.23033, -152.63636
117, leftBound, -339.86474, -152.29498
117, leftBound, -339.49880, -151.95396
117, leftBound, -339.13253, -151.61331
117, leftBound, -338.76591, -151.27302
117, leftBound, -338.39895, -150.93310
117, leftBound, -338.03165, -150.59355
117, leftBound, -337.66402, -150.25437
117, leftBound, -337.29604, -149.91555
117, leftBound, -336.92773, -149.57710
117, leftBound, -336.55907, -149.23902
117, leftBound, -336.19008, -148.90131
117, leftBound, -335.82075, -148.56397
117, leftBound, -335.45121, -148.22687
117, leftBound, -335.08165, -147.88978
117, leftBound, -334.71210, -147.55268
117, leftBound, -334.34255, -147.21559
117, leftBound, -333.97299, -146.87849
117, leftBound, -333.60344, -146.54140
117, leftBound, -333.23389, -146.20430
117, leftBound, -332.86433, -145.86721
117, leftBound, -332.49478, -145.53011
117, leftBound, -332.12523, -145.19302
117, leftBound, -331.75567, -144.85592
117, leftBound, -331.38612, -144.51883
117, leftBound, -331.01657, -144.18174
117, leftBound, -330.64702, -143.84464
117, leftBound, -330.27746, -143.50755
117, leftBound, -329.90791, -143.17045
117, leftBound, -329.53836, -142.83336
117, leftBound, -329.16880, -142.49626
117, leftBound, -328.79925, -142.15917
117, leftBound, -328.42970, -141.82207
117, leftBound, -328.06014, -141.48498
117, leftBound, -327.69059, -141.14788
117, leftBound, -327.32104, -140.81079
117, leftBound, -326.95148, -140.47369
117, leftBound, -326.58193, -140.13660
117, leftBound, -326.21238, -139.79950
117, leftBound, -325.84283, -139.46241
117, leftBound, -325.47327, -139.12531
117, leftBound, -325.10372, -138.78822
117, leftBound, -324.73417, -138.45112
117, leftBound, -324.36461, -138.11403
117, leftBound, -323.99506, -137.77693
117, leftBound, -323.62551, -137.43984
117, leftBound, -323.25595, -137.10274
117, leftBound, -322.88600, -136.76608
117, leftBound, -322.51473, -136.43088
117, leftBound, -322.14211, -136.09718
117, leftBound, -321.76814, -135.76499
117, leftBound, -321.39284, -135.43431
117, leftBound, -321.01620, -135.10516
117, leftBound, -320.63823, -134.77752
117, leftBound, -320.25895, -134.45142
117, leftBound, -319.87835, -134.12685
117, leftBound, -319.49644, -133.80382
117, leftBound, -319.11322, -133.48234
117, leftBound, -318.72872, -133.16241
117, leftBound, -318.34292, -132.84403
117, leftBound, -317.95584, -132.52722
117, leftBound, -317.56748, -132.21197
117, leftBound, -317.17786, -131.89829
117, leftBound, -316.78697, -131.58619
117, leftBound, -316.39482, -131.27568
117, leftBound, -316.00142, -130.96674
117, leftBound, -315.60801, -130.65782
117, leftBound, -315.21615, -130.34694
117, leftBound, -314.82583, -130.03412
117, leftBound, -314.43708, -129.71937
117, leftBound, -314.04989, -129.40268
117, leftBound, -313.66429, -129.08408
117, leftBound, -313.28027, -128.76355
117, leftBound, -312.89785, -128.44113
117, leftBound, -312.51704, -128.11680
117, leftBound, -312.13785, -127.79059
117, leftBound, -311.76029, -127.46249
117, leftBound, -311.38436, -127.13252
117, rightBound, -288.58282, -170.52978
117, rightBound, -289.03129, -170.75132
117, rightBound, -289.47976, -170.97285
117, rightBound, -289.92822, -171.19439
117, rightBound, -290.37669, -171.41593
117, rightBound, -290.82516, -171.63747
117, rightBound, -291.27363, -171.85901
117, rightBound, -291.72209, -172.08055
117, rightBound, -292.17056, -172.30209
117, rightBound, -292.61903, -172.52363
117, rightBound, -293.06749, -172.74517
117, rightBound, -293.51596, -172.96671
117, rightBound, -293.96443, -173.18824
117, rightBound, -294.41290, -173.40978
117, rightBound, -294.86136, -173.63132
117, rightBound, -295.30983, -173.85286
117, rightBound, -295.75830, -174.07440
117, rightBound, -296.20677, -174.29594
117, rightBound, -296.65523, -174.51748
117, rightBound, -297.10370, -174.73902
117, rightBound, -297.55217, -174.96056
117, rightBound, -298.00064, -175.18210
117, rightBound, -298.44910, -175.40363
117, rightBound, -298.89757, -175.62517
117, rightBound, -299.34604, -175.84671
117, rightBound, -299.79450, -176.06825
117, rightBound, -300.24297, -176.28979
117, rightBound, -300.69144, -176.51133
117, rightBound, -301.13991, -176.73287
117, rightBound, -301.58837, -176.95441
117, rightBound, -302.03684, -177.17595
117, rightBound, -302.48531, -177.39749
117, rightBound, -302.93378, -177.61902
117, rightBound, -303.38224, -177.84056
117, rightBound, -303.83071, -178.06210
117, rightBound, -304.27918, -178.28364
117, rightBound, -304.72764, -178.50518
117, rightBound, -305.17611, -178.72672
117, rightBound, -305.62458, -178.94826
117, rightBound, -306.07305, -179.16980
117, rightBound, -306.52151, -179.39134
117, rightBound, -306.96998, -179.61288
117, rightBound, -307.41845, -179.83442
117, rightBound, -307.86692, -180.05595
117, rightBound, -308.31538, -180.27749
117, rightBound, -308.76385, -180.49903
117, rightBound, -309.21232, -180.72057
117, rightBound, -309.66079, -180.94211
117, rightBound, -310.10925, -181.16365
117, rightBound, -310.55772, -181.38519
117, rightBound, -311.00619, -181.60673
117, rightBound, -311.45465, -181.82827
117, rightBound, -311.90312, -182.04981
117, rightBound, -312.35159, -182.27134
117, rightBound, -312.80006, -182.49288
117, rightBound, -313.24852, -182.71442
117, rightBound, -313.69699, -182.93596
117, rightBound, -314.14546, -183.15750
117, rightBound, -314.59393, -183.37904
117, rightBound, -315.04239, -183.60058
117, rightBound, -315.49086, -183.82212
117, rightBound, -315.93933, -184.04366
117, rightBound, -316.38779, -184.26520
117, rightBound, -316.83626, -184.48673
117, rightBound, -317.28473, -184.70827
117, rightBound, -317.73320, -184.92981
117, rightBound, -318.18166, -185.15135
117, rightBound, -318.63013, -185.37289
117, rightBound, -319.07860, -185.59443
117, rightBound, -319.52707, -185.81597
117, rightBound, -319.97553, -186.03751
117, rightBound, -320.42400, -186.25905
117, rightBound, -320.87247, -186.48059
117, rightBound, -321.32094, -186.70212
117, rightBound, -321.76940, -186.92366
117, rightBound, -322.21787, -187.14520
117, rightBound, -322.66634, -187.36674
117, rightBound, -323.11480, -187.58828
117, rightBound, -323.56327, -187.80982
117, rightBound, -324.01174, -188.03136
117, rightBound, -324.46021, -188.25290
117, rightBound, -324.90867, -188.47444
117, rightBound, -325.35714, -188.69598
117, rightBound, -325.80561, -188.91752
117, rightBound, -326.25408, -189.13905
117, rightBound, -326.70254, -189.36059
117, rightBound, -327.15101, -189.58213
117, rightBound, -327.59948, -189.80367
117, rightBound, -328.04794, -190.02521
117, rightBound, -328.49641, -190.24675
117, rightBound, -328.94488, -190.46829
117, rightBound, -329.39335, -190.68983
117, rightBound, -329.84181, -190.91137
117, rightBound, -330.29028, -191.13291
117, rightBound, -330.73875, -191.35444
117, rightBound, -331.18722, -191.57598
117, rightBound, -331.63568, -191.79752
117, rightBound, -332.08415, -192.01906
117, rightBound, -332.53262, -192.24060
117, rightBound, -332.98109, -192.46214
117, rightBound, -333.42955, -192.68368
117, rightBound, -333.87802, -192.90522
117, rightBound, -334.32649, -193.12676
117, rightBound, -334.77495, -193.34830
117, rightBound, -335.22342, -193.56983
117, rightBound, -335.67189, -193.79137
117, rightBound, -336.12036, -194.01291
117, rightBound, -336.56882, -194.23445
117, rightBound, -337.01729, -194.45599
117, rightBound, -337.46576, -194.67753
117, rightBound, -337.91423, -194.89907
117, rightBound, -338.36269, -195.12061
117, rightBound, -338.81116, -195.34215
117, rightBound, -339.25963, -195.56369
117, rightBound, -339.70809, -195.78522
117, rightBound, -340.15656, -196.00676
117, rightBound, -340.60503, -196.22830
117, rightBound, -341.05350, -196.44984
117, rightBound, -341.50196, -196.67138
117, rightBound, -341.95043, -196.89292
117, rightBound, -342.39890, -197.11446
117, rightBound, -342.84737, -197.33600
117, rightBound, -343.29583, -197.55754
117, rightBound, -343.74430, -197.77908
117, rightBound, -344.19277, -198.00061
117, rightBound, -344.64124, -198.22215
117, rightBound, -345.08970, -198.44369
117, rightBound, -345.53817, -198.66523
117, rightBound, -345.98664, -198.88677
117, rightBound, -346.43510, -199.10831
117, rightBound, -346.88357, -199.32985
117, rightBound, -347.33204, -199.55139
117, rightBound, -347.78051, -199.77293
117, rightBound, -348.22897, -199.99447
117, rightBound, -348.67744, -200.21601
117, rightBound, -349.12591, -200.43754
117, rightBound, -349.57438, -200.65908
117, rightBound, -350.02284, -200.88062
117, rightBound, -350.47131, -201.10216
117, rightBound, -350.91978, -201.32370
117, rightBound, -351.36824, -201.54524
117, rightBound, -351.81671, -201.76678
117, rightBound, -352.26518, -201.98832
117, rightBound, -352.71365, -202.20986
117, rightBound, -353.16211, -202.43140
117, rightBound, -353.61058, -202.65293
117, rightBound, -354.05905, -202.87447
117, rightBound, -354.50752, -203.09601
117, rightBound, -354.95598, -203.31755
117, rightBound, -355.40445, -203.53909
117, rightBound, -355.85292, -203.76063
117, rightBound, -356.30139, -203.98217
117, rightBound, -356.74985, -204.20371
117, rightBound, -357.19832, -204.42525
117, rightBound, -357.64679, -204.64679
117, rightBound, -358.09525, -204.86832
117, rightBound, -358.54372, -205.08986
117, rightBound, -358.99219, -205.31140
117, rightBound, -359.44135, -205.53330
117, rightBound, -359.89280, -205.75672
117, rightBound, -360.34402, -205.98058
117, rightBound, -360.79502, -206.20490
117, rightBound, -361.24579, -206.42967
117, rightBound, -361.69634, -206.65489
117, rightBound, -362.14666, -206.88057
117, rightBound, -362.59675, -207.10669
117, rightBound, -363.04662, -207.33326
117, rightBound, -363.49626, -207.56028
117, rightBound, -363.94291, -207.78612
117, rightBound, -364.38930, -208.01183
117, rightBound, -364.83568, -208.23753
117, rightBound, -365.28207, -208.46324
117, rightBound, -365.72845, -208.68894
117, rightBound, -366.17484, -208.91465
117, rightBound, -366.62122, -209.14035
117, rightBound, -367.06761, -209.36606
117, rightBound, -367.51399, -209.59176
117, rightBound, -367.96038, -209.81747
117, rightBound, -368.40676, -210.04317
117, rightBound, -368.85315, -210.26888
117, rightBound, -369.29953, -210.49459
117, rightBound, -369.74592, -210.72029
117, rightBound, -370.19230, -210.94600
117, rightBound, -370.63869, -211.17170
117, rightBound, -371.08507, -211.39741
117, rightBound, -371.53146, -211.62311
117, rightBound, -371.95855, -211.83884
117, rightBound, -372.29435, -211.99841
117, rightBound, -372.63578, -212.14555
117, rightBound, -372.98237, -212.28007
117, rightBound, -373.33366, -212.40178
117, rightBound, -373.68918, -212.51053
117, rightBound, -374.04845, -212.60617
117, rightBound, -374.41099, -212.68857
117, rightBound, -374.77630, -212.75761
117, rightBound, -375.14391, -212.81321
117, rightBound, -375.51330, -212.85529
117, rightBound, -375.88399, -212.88379
117, rightBound, -376.25547, -212.89867
117, rightBound, -376.62725, -212.89992
117, rightBound, -376.99882, -212.88754
117, rightBound, -377.36970, -212.86153
117, rightBound, -377.73936, -212.82194
117, rightBound, -378.10733, -212.76882
117, rightBound, -378.47310, -212.70224
117, rightBound, -378.83618, -212.62228
117, rightBound, -379.19609, -212.52907
117, rightBound, -379.53730, -212.42708
117, rightBound, -379.85001, -212.31750
117, rightBound, -380.15707, -212.19297
117, rightBound, -380.45777, -212.05378
117, rightBound, -380.75141, -211.90026
117, rightBound, -381.03730, -211.73275
117, rightBound, -381.31479, -211.55166
117, rightBound, -381.58322, -211.35739
117, rightBound, -381.84197, -211.15041
117, rightBound, -382.09044, -210.93120
117, rightBound, -382.32805, -210.70026
117, rightBound, -382.55425, -210.45813
117, rightBound, -382.76852, -210.20538
117, rightBound, -382.97034, -209.94259
117, rightBound, -383.15927, -209.67037
117, rightBound, -383.33484, -209.38936
117, rightBound, -383.49667, -209.10022
117, rightBound, -383.64437, -208.80360
117, rightBound, -383.77759, -208.50021
117, rightBound, -383.89603, -208.19075
117, rightBound, -384.01411, -207.83153
117, rightBound, -384.15768, -207.37740
117, rightBound, -384.24910, -207.05481
117, rightBound, -384.32522, -206.72827
117, rightBound, -384.38589, -206.39852
117, rightBound, -384.43096, -206.06627
117, rightBound, -384.46034, -205.73227
117, rightBound, -384.47395, -205.39725
117, rightBound, -384.47177, -205.06197
117, rightBound, -384.45381, -204.72716
117, rightBound, -384.42010, -204.39356
117, rightBound, -384.37071, -204.06193
117, rightBound, -384.30577, -203.73299
117, rightBound, -384.22541, -203.40747
117, rightBound, -384.12980, -203.08610
117, rightBound, -384.01917, -202.76958
117, rightBound, -383.89376, -202.45863
117, rightBound, -383.75384, -202.15393
117, rightBound, -383.59973, -201.85615
117, rightBound, -383.43177, -201.56596
117, rightBound, -383.25033, -201.28401
117, rightBound, -383.05581, -201.01091
117, rightBound, -382.84865, -200.74727
117, rightBound, -382.60610, -200.46704
117, rightBound, -382.27380, -200.09316
117, rightBound, -381.94151, -199.71929
117, rightBound, -381.60922, -199.34541
117, rightBound, -381.27692, -198.97154
117, rightBound, -380.94463, -198.59766
117, rightBound, -380.61233, -198.22378
117, rightBound, -380.28004, -197.84991
117, rightBound, -379.94774, -197.47603
117, rightBound, -379.61545, -197.10216
117, rightBound, -379.28315, -196.72828
117, rightBound, -378.95086, -196.35441
117, rightBound, -378.61856, -195.98053
117, rightBound, -378.28627, -195.60666
117, rightBound, -377.95397, -195.23278
117, rightBound, -377.62168, -194.85891
117, rightBound, -377.28938, -194.48503
117, rightBound, -376.95877, -194.11320
117, rightBound, -376.62922, -193.74351
117, rightBound, -376.29916, -193.37429
117, rightBound, -375.96857, -193.00554
117, rightBound, -375.63746, -192.63725
117, rightBound, -375.30583, -192.26944
117, rightBound, -374.97368, -191.90209
117, rightBound, -374.64101, -191.53522
117, rightBound, -374.30781, -191.16882
117, rightBound, -373.97410, -190.80289
117, rightBound, -373.63988, -190.43743
117, rightBound, -373.30513, -190.07245
117, rightBound, -372.96987, -189.70794
117, rightBound, -372.63409, -189.34391
117, rightBound, -372.29780, -188.98035
117, rightBound, -371.96099, -188.61727
117, rightBound, -371.62366, -188.25467
117, rightBound, -371.28583, -187.89254
117, rightBound, -370.94748, -187.53090
117, rightBound, -370.60862, -187.16973
117, rightBound, -370.26925, -186.80905
117, rightBound, -369.92937, -186.44884
117, rightBound, -369.58897, -186.08912
117, rightBound, -369.24807, -185.72988
117, rightBound, -368.90666, -185.37112
117, rightBound, -368.56475, -185.01285
117, rightBound, -368.22232, -184.65506
117, rightBound, -367.87939, -184.29776
117, rightBound, -367.53595, -183.94094
117, rightBound, -367.19201, -183.58461
117, rightBound, -366.84756, -183.22877
117, rightBound, -366.50261, -182.87342
117, rightBound, -366.15716, -182.51855
117, rightBound, -365.81120, -182.16418
117, rightBound, -365.46475, -181.81030
117, rightBound, -365.11779, -181.45690
117, rightBound, -364.77033, -181.10400
117, rightBound, -364.42237, -180.75159
117, rightBound, -364.07391, -180.39968
117, rightBound, -363.72496, -180.04825
117, rightBound, -363.37551, -179.69733
117, rightBound, -363.02556, -179.34690
117, rightBound, -362.67511, -178.99696
117, rightBound, -362.32417, -178.64752
117, rightBound, -361.97273, -178.29858
117, rightBound, -361.62080, -177.95014
117, rightBound, -361.26838, -177.60219
117, rightBound, -360.91547, -177.25475
117, rightBound, -360.56206, -176.90780
117, rightBound, -360.20816, -176.56136
117, rightBound, -359.85377, -176.21542
117, rightBound, -359.49889, -175.86998
117, rightBound, -359.14353, -175.52504
117, rightBound, -358.78767, -175.18061
117, rightBound, -358.43133, -174.83668
117, rightBound, -358.07450, -174.49326
117, rightBound, -357.71718, -174.15034
117, rightBound, -357.35908, -173.80764
117, rightBound, -356.99749, -173.46201
117, rightBound, -356.63590, -173.11639
117, rightBound, -356.27432, -172.77076
117, rightBound, -355.91273, -172.42514
117, rightBound, -355.55114, -172.07951
117, rightBound, -355.18956, -171.73388
117, rightBound, -354.82797, -171.38826
117, rightBound, -354.46638, -171.04263
117, rightBound, -354.10479, -170.69701
117, rightBound, -353.74321, -170.35138
117, rightBound, -353.38162, -170.00575
117, rightBound, -353.02003, -169.66013
117, rightBound, -352.65845, -169.31450
117, rightBound, -352.29686, -168.96888
117, rightBound, -351.93527, -168.62325
117, rightBound, -351.57369, -168.27762
117, rightBound, -351.21210, -167.93200
117, rightBound, -350.85051, -167.58637
117, rightBound, -350.48892, -167.24075
117, rightBound, -350.12734, -166.89512
117, rightBound, -349.76575, -166.54950
117, rightBound, -349.40416, -166.20387
117, rightBound, -349.04258, -165.85824
117, rightBound, -348.68099, -165.51262
117, rightBound, -348.31940, -165.16699
117, rightBound, -347.95782, -164.82137
117, rightBound, -347.59623, -164.47574
117, rightBound, -347.23464, -164.13011
117, rightBound, -346.87305, -163.78449
117, rightBound, -346.51147, -163.43886
117, rightBound, -346.14988, -163.09324
117, rightBound, -345.78829, -162.74761
117, rightBound, -345.42671, -162.40198
117, rightBound, -345.06512, -162.05636
117, rightBound, -344.70353, -161.71073
117, rightBound, -344.34195, -161.36511
117, rightBound, -343.98036, -161.01948
117, rightBound, -343.61877, -160.67385
117, rightBound, -343.25718, -160.32823
117, rightBound, -342.89560, -159.98260
117, rightBound, -342.53401, -159.63698
117, rightBound, -342.17242, -159.29135
117, rightBound, -341.81124, -158.94612
117, rightBound, -341.45196, -158.60315
117, rightBound, -341.09233, -158.26054
117, rightBound, -340.73236, -157.91829
117, rightBound, -340.37205, -157.57640
117, rightBound, -340.01140, -157.23487
117, rightBound, -339.65041, -156.89370
117, rightBound, -339.28907, -156.55290
117, rightBound, -338.92740, -156.21245
117, rightBound, -338.56538, -155.87237
117, rightBound, -338.20302, -155.53265
117, rightBound, -337.84033, -155.19329
117, rightBound, -337.47729, -154.85430
117, rightBound, -337.11392, -154.51566
117, rightBound, -336.75021, -154.17740
117, rightBound, -336.38616, -153.83949
117, rightBound, -336.02177, -153.50195
117, rightBound, -335.65704, -153.16478
117, rightBound, -335.29198, -152.82797
117, rightBound, -334.92658, -152.49153
117, rightBound, -334.56084, -152.15545
117, rightBound, -334.19477, -151.81973
117, rightBound, -333.82836, -151.48439
117, rightBound, -333.46162, -151.14941
117, rightBound, -333.09250, -150.81270
117, rightBound, -332.72294, -150.47560
117, rightBound, -332.35339, -150.13851
117, rightBound, -331.98384, -149.80141
117, rightBound, -331.61428, -149.46432
117, rightBound, -331.24473, -149.12722
117, rightBound, -330.87518, -148.79013
117, rightBound, -330.50562, -148.45303
117, rightBound, -330.13607, -148.11594
117, rightBound, -329.76652, -147.77884
117, rightBound, -329.39697, -147.44175
117, rightBound, -329.02741, -147.10465
117, rightBound, -328.65786, -146.76756
117, rightBound, -328.28831, -146.43046
117, rightBound, -327.91875, -146.09337
117, rightBound, -327.54920, -145.75628
117, rightBound, -327.17965, -145.41918
117, rightBound, -326.81009, -145.08209
117, rightBound, -326.44054, -144.74499
117, rightBound, -326.07099, -144.40790
117, rightBound, -325.70143, -144.07080
117, rightBound, -325.33188, -143.73371
117, rightBound, -324.96233, -143.39661
117, rightBound, -324.59278, -143.05952
117, rightBound, -324.22322, -142.72242
117, rightBound, -323.85367, -142.38533
117, rightBound, -323.48412, -142.04823
117, rightBound, -323.11456, -141.71114
117, rightBound, -322.74501, -141.37404
117, rightBound, -322.37546, -141.03695
117, rightBound, -322.00590, -140.69985
117, rightBound, -321.63635, -140.36276
117, rightBound, -321.26680, -140.02566
117, rightBound, -320.89724, -139.68857
117, rightBound, -320.53529, -139.35918
117, rightBound, -320.17452, -139.03346
117, rightBound, -319.81243, -138.70919
117, rightBound, -319.44904, -138.38639
117, rightBound, -319.08434, -138.06506
117, rightBound, -318.71835, -137.74521
117, rightBound, -318.35107, -137.42684
117, rightBound, -317.98251, -137.10996
117, rightBound, -317.61267, -136.79456
117, rightBound, -317.24155, -136.48067
117, rightBound, -316.86918, -136.16827
117, rightBound, -316.49554, -135.85739
117, rightBound, -316.12065, -135.54801
117, rightBound, -315.74451, -135.24015
117, rightBound, -315.36713, -134.93382
117, rightBound, -314.98852, -134.62901
117, rightBound, -314.60868, -134.32573
117, rightBound, -314.22762, -134.02399
117, rightBound, -313.84534, -133.72380
117, rightBound, -313.43960, -133.40518
117, rightBound, -313.03409, -133.08348
117, rightBound, -312.63020, -132.75978
117, rightBound, -312.22791, -132.43407
117, rightBound, -311.82726, -132.10636
117, rightBound, -311.42823, -131.77667
117, rightBound, -311.03085, -131.44499
117, rightBound, -310.63513, -131.11135
117, rightBound, -310.24107, -130.77573
117, rightBound, -309.84868, -130.43817
117, rightBound, -309.45798, -130.09865
117, rightBound, -309.06897, -129.75720
113, leftBound, -270.89092, -165.69389
113, leftBound, -270.44184, -165.47204
113, leftBound, -269.99275, -165.25020
113, leftBound, -269.54366, -165.02835
113, leftBound, -269.09458, -164.80651
113, leftBound, -268.64549, -164.58466
113, leftBound, -268.19641, -164.36282
113, leftBound, -267.74732, -164.14098
113, leftBound, -267.29823, -163.91913
113, leftBound, -266.84915, -163.69729
113, leftBound, -266.40006, -163.47544
113, leftBound, -265.95097, -163.25360
113, leftBound, -265.50189, -163.03175
113, leftBound, -265.05280, -162.80991
113, leftBound, -264.60371, -162.58806
113, leftBound, -264.15463, -162.36622
113, leftBound, -263.70554, -162.14437
113, leftBound, -263.25645, -161.92253
113, leftBound, -262.80737, -161.70068
113, leftBound, -262.35828, -161.47884
113, leftBound, -261.90919, -161.25699
113, leftBound, -261.46011, -161.03515
113, leftBound, -261.01102, -160.81330
113, leftBound, -260.56194, -160.59146
113, leftBound, -260.11285, -160.36961
113, leftBound, -259.66376, -160.14777
113, leftBound, -259.21468, -159.92592
113, leftBound, -258.76559, -159.70408
113, leftBound, -258.31650, -159.48223
113, leftBound, -257.86742, -159.26039
113, leftBound, -257.41833, -159.03854
113, leftBound, -256.96924, -158.81670
113, leftBound, -256.52016, -158.59485
113, leftBound, -256.07107, -158.37301
113, leftBound, -255.62198, -158.15116
113, leftBound, -255.17290, -157.92932
113, leftBound, -254.72381, -157.70747
113, leftBound, -254.27472, -157.48563
113, leftBound, -253.82564, -157.26378
113, leftBound, -253.37655, -157.04194
113, leftBound, -252.92747, -156.82009
113, leftBound, -252.47838, -156.59825
113, leftBound, -252.02929, -156.37640
113, leftBound, -251.58021, -156.15456
113, leftBound, -251.13112, -155.93271
113, leftBound, -250.68203, -155.71087
113, leftBound, -250.23295, -155.48902
113, leftBound, -249.78386, -155.26718
113, leftBound, -249.33477, -155.04534
113, leftBound, -248.88569, -154.82349
113, leftBound, -248.43660, -154.60165
113, leftBound, -247.98751, -154.37980
113, leftBound, -247.53843, -154.15796
113, leftBound, -247.08934, -153.93611
113, leftBound, -246.64025, -153.71427
113, leftBound, -246.19117, -153.49242
113, leftBound, -245.74208, -153.27058
113, leftBound, -245.29300, -153.04873
113, leftBound, -244.84391, -152.82689
113, leftBound, -244.39482, -152.60504
113, leftBound, -243.94574, -152.38320
113, leftBound, -243.49665, -152.16135
113, leftBound, -243.04756, -151.93951
113, leftBound, -242.59848, -151.71766
113, leftBound, -242.14939, -151.49582
113, leftBound, -241.70030, -151.27397
113, leftBound, -241.25122, -151.05213
113, leftBound, -240.80213, -150.83028
113, leftBound, -240.35304, -150.60844
113, leftBound, -239.90396, -150.38659
113, leftBound, -239.45487, -150.16475
113, leftBound, -239.00578, -149.94290
113, leftBound, -238.55670, -149.72106
113, leftBound, -238.10761, -149.49921
113, leftBound, -237.65853, -149.27737
113, leftBound, -237.20944, -149.05552
113, leftBound, -236.76035, -148.83368
113, leftBound, -236.31127, -148.61183
113, leftBound, -235.86218, -148.38999
113, leftBound, -235.41309, -148.16814
113, leftBound, -234.96401, -147.94630
113, leftBound, -234.51492, -147.72445
113, leftBound, -234.06583, -147.50261
113, leftBound, -233.61675, -147.28076
113, leftBound, -233.16766, -147.05892
113, leftBound, -232.71857, -146.83707
113, leftBound, -232.26949, -146.61523
113, leftBound, -231.82040, -146.39338
113, leftBound, -231.37131, -146.17154
113, leftBound, -230.92223, -145.94970
113, leftBound, -230.47314, -145.72785
113, leftBound, -230.02406, -145.50601
113, leftBound, -229.57497, -145.28416
113, leftBound, -229.12588, -145.06232
113, leftBound, -228.67680, -144.84047
113, leftBound, -228.22771, -144.61863
113, leftBound, -227.77862, -144.39678
113, leftBound, -227.32954, -144.17494
113, leftBound, -226.88045, -143.95309
113, leftBound, -226.43136, -143.73125
113, leftBound, -225.98228, -143.50940
113, leftBound, -225.53319, -143.28756
113, leftBound, -225.08410, -143.06571
113, leftBound, -224.63502, -142.84387
113, leftBound, -224.18593, -142.62202
113, leftBound, -223.73684, -142.40018
113, leftBound, -223.28776, -142.17833
113, leftBound, -222.83867, -141.95649
113, leftBound, -222.38959, -141.73464
113, leftBound, -221.94050, -141.51280
113, leftBound, -221.49141, -141.29095
113, leftBound, -221.04233, -141.06911
113, leftBound, -220.59324, -140.84726
113, leftBound, -220.14415, -140.62542
113, leftBound, -219.69507, -140.40357
113, leftBound, -219.24598, -140.18173
113, leftBound, -218.79689, -139.95988
113, leftBound, -218.34781, -139.73804
113, leftBound, -217.89872, -139.51619
113, leftBound, -217.44963, -139.29435
113, leftBound, -217.00055, -139.07250
113, leftBound, -216.55146, -138.85066
113, leftBound, -216.10237, -138.62881
113, leftBound, -215.65329, -138.40697
113, leftBound, -215.20420, -138.18512
113, leftBound, -214.75512, -137.96328
113, leftBound, -214.30603, -137.74143
113, leftBound, -213.85694, -137.51959
113, leftBound, -213.40786, -137.29774
113, leftBound, -212.95877, -137.07590
113, leftBound, -212.50968, -136.85405
